0.000000, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000 
0.000000, 0.001024, 0.000000, 0.000000, 1.000000, 0.102400 
0.000640, 0.004096, 0.000000, 0.015568, 1.000000, 0.204800 
0.005120, 0.009216, 0.000000, 0.127032, 1.000000, 0.307200 
0.012160, 0.016384, 0.000000, 0.274301, 1.000000, 0.409600 
0.021120, 0.025600, 0.000000, 0.392941, 1.000000, 0.511999 
0.032000, 0.036864, 0.000000, 0.495460, 1.000000, 0.614400 
0.044800, 0.050176, 0.000000, 0.594691, 1.000000, 0.716801 
0.060160, 0.065536, 0.000000, 0.697261, 1.000000, 0.819202 
0.077440, 0.082944, 0.000000, 0.799441, 1.000000, 0.921602 
0.096640, 0.102344, 0.000000, 0.900979, 1.000000, 1.000000 
0.117760, 0.122344, 0.000000, 0.987971, 1.000000, 1.000000 
0.137600, 0.142344, 0.000000, 1.018020, 1.000000, 1.000000 
0.157440, 0.162344, 0.000000, 1.008716, 1.000000, 1.000000 
0.177920, 0.182344, 0.000000, 0.998487, 1.000000, 1.000000 
0.197760, 0.202344, 0.000000, 1.001877, 1.000000, 1.000000 
0.217600, 0.222344, 0.000000, 1.000466, 1.000000, 1.000000 
0.238080, 0.242344, 0.000000, 1.001421, 1.000000, 1.000000 
0.257920, 0.262344, 0.000000, 1.001371, 1.000000, 1.000000 
0.277760, 0.282344, 0.000000, 0.999894, 1.000000, 1.000000 
0.298240, 0.302344, 0.000000, 0.998666, 1.000000, 1.000000 
0.317440, 0.322344, 0.000000, 1.000918, 1.000000, 1.000000 
0.337920, 0.342344, 0.000000, 1.001257, 1.000000, 1.000000 
0.357760, 0.362344, 0.000000, 0.998908, 1.000000, 1.000000 
0.377600, 0.382344, 0.000000, 1.002778, 1.000000, 1.000000 
0.398080, 0.402344, 0.000000, 1.002082, 1.000000, 1.000000 
0.417920, 0.422344, 0.000000, 1.000680, 1.000000, 1.000000 
0.437760, 0.442344, 0.000000, 1.000253, 1.000000, 1.000000 
0.458240, 0.462344, 0.000000, 0.998649, 1.000000, 1.000000 
0.477440, 0.482344, 0.000000, 1.000223, 1.000000, 1.000000 
0.497920, 0.502344, 0.000000, 1.000048, 1.000000, 1.000000 
0.517760, 0.522344, 0.000000, 1.000330, 1.000000, 1.000000 
0.537600, 0.542344, 0.000000, 1.001525, 1.000000, 1.000000 
0.558080, 0.562344, 0.000000, 1.000692, 1.000000, 1.000000 
0.577920, 0.582344, 0.000000, 0.997444, 1.000000, 1.000000 
0.597760, 0.602344, 0.000000, 0.999508, 1.000000, 1.000000 
0.618240, 0.622344, 0.000000, 0.999764, 1.000000, 1.000000 
0.637440, 0.642344, 0.000000, 1.000734, 1.000000, 1.000000 
0.657920, 0.662344, 0.000000, 1.000421, 1.000000, 1.000000 
0.677760, 0.682344, 0.000000, 1.000553, 1.000000, 1.000000 
0.697600, 0.702344, 0.000000, 1.001559, 1.000000, 1.000000 
0.718080, 0.722344, 0.000000, 0.999237, 1.000000, 1.000000 
0.737920, 0.742344, 0.000000, 0.999628, 1.000000, 1.000000 
0.757760, 0.762344, 0.000000, 1.001876, 1.000000, 1.000000 
