0.000000, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000 
0.000000, 0.000000, 0.000000, 0.000000, 1.000000, 0.102400 
0.000640, 0.000000, 0.000000, 0.015568, 1.000000, 0.204800 
0.005120, 0.000000, 0.000000, 0.119580, 1.000000, 0.307200 
0.011520, 0.000000, 0.000000, 0.259972, 1.000000, 0.409600 
0.020480, 0.000000, 0.000000, 0.387974, 1.000000, 0.511999 
0.031360, 0.000000, 0.000000, 0.488743, 1.000000, 0.614400 
0.044160, 0.000000, 0.000000, 0.585971, 1.000000, 0.716801 
0.059520, 0.000000, 0.000000, 0.693461, 1.000000, 0.819202 
0.076800, 0.000000, 0.000000, 0.794691, 1.000000, 0.921602 
0.096000, 0.000000, 0.000000, 0.901056, 1.000000, 1.000000 
0.116480, 0.000000, 0.000000, 0.985627, 1.000000, 1.000000 
0.136960, 0.000000, 0.000000, 1.016957, 1.000000, 1.000000 
0.156800, 0.000000, 0.000000, 1.013374, 1.000000, 1.000000 
0.176640, 0.000000, 0.000000, 1.003635, 1.000000, 1.000000 
0.197120, 0.000000, 0.000000, 1.004210, 1.000000, 1.000000 
0.216960, 0.000000, 0.000000, 1.003090, 1.000000, 1.000000 
0.236800, 0.000000, 0.000000, 1.003218, 1.000000, 1.000000 
0.257280, 0.000000, 0.000000, 1.000172, 1.000000, 1.000000 
0.277120, 0.000000, 0.000000, 1.004271, 1.000000, 1.000000 
0.296960, 0.000000, 0.000000, 1.002671, 1.000000, 1.000000 
0.317440, 0.000000, 0.000000, 1.000346, 1.000000, 1.000000 
0.337280, 0.000000, 0.000000, 1.002760, 1.000000, 1.000000 
0.357120, 0.000000, 0.000000, 1.000013, 1.000000, 1.000000 
0.377600, 0.000000, 0.000000, 1.000701, 1.000000, 1.000000 
0.396800, 0.000000, 0.000000, 1.000188, 1.000000, 1.000000 
0.417280, 0.000000, 0.000000, 1.000152, 1.000000, 1.000000 
0.437120, 0.000000, 0.000000, 1.000193, 1.000000, 1.000000 
0.456960, 0.000000, 0.000000, 1.003562, 1.000000, 1.000000 
0.477440, 0.000000, 0.000000, 1.001059, 1.000000, 1.000000 
0.497280, 0.000000, 0.000000, 1.000364, 1.000000, 1.000000 
0.517120, 0.000000, 0.000000, 1.000613, 1.000000, 1.000000 
0.537600, 0.000000, 0.000000, 1.000280, 1.000000, 1.000000 
0.556800, 0.000000, 0.000000, 0.999899, 1.000000, 1.000000 
0.577280, 0.000000, 0.000000, 0.999189, 1.000000, 1.000000 
0.597120, 0.000000, 0.000000, 1.001212, 1.000000, 1.000000 
0.616960, 0.000000, 0.000000, 0.998752, 1.000000, 1.000000 
0.637440, 0.000000, 0.000000, 1.000284, 1.000000, 1.000000 
0.657280, 0.000000, 0.000000, 0.999234, 1.000000, 1.000000 
0.677120, 0.000000, 0.000000, 0.999943, 1.000000, 1.000000 
0.697600, 0.000000, 0.000000, 1.000155, 1.000000, 1.000000 
0.717440, 0.000000, 0.000000, 0.998832, 1.000000, 1.000000 
0.737280, 0.000000, 0.000000, 1.002556, 1.000000, 1.000000 
0.757760, 0.000000, 0.000000, 0.999567, 1.000000, 1.000000 
0.776960, 0.000000, 0.000000, 1.000332, 1.000000, 1.000000 
0.797440, 0.000000, 0.000000, 1.001603, 1.000000, 1.000000 
0.817280, 0.000000, 0.000000, 0.998151, 1.000000, 1.000000 
0.837120, 0.000000, 0.000000, 1.002401, 1.000000, 1.000000 
0.857600, 0.000000, 0.000000, 1.002332, 1.000000, 1.000000 
0.877440, 0.000000, 0.000000, 1.000607, 1.000000, 1.000000 
0.897280, 0.000000, 0.000000, 0.997609, 1.000000, 1.000000 
0.917760, 0.000000, 0.000000, 0.999905, 1.000000, 1.000000 
0.936960, 0.000000, 0.000000, 0.999717, 1.000000, 1.000000 
0.957440, 0.000000, 0.000000, 0.999372, 1.000000, 1.000000 
0.977280, 0.000000, 0.000000, 1.002803, 1.000000, 1.000000 
0.997120, 0.000000, 0.000000, 0.997666, 1.000000, 1.000000 
1.017600, 0.000000, 0.000000, 1.001663, 1.000000, 1.000000 
1.037440, 0.000000, 0.000000, 0.998793, 1.000000, 1.000000 
1.057280, 0.000000, 0.000000, 1.001209, 1.000000, 1.000000 
1.077760, 0.000000, 0.000000, 0.999275, 1.000000, 1.000000 
1.096960, 0.000000, 0.000000, 0.999966, 1.000000, 1.000000 
1.117440, 0.000000, 0.000000, 1.001213, 1.000000, 1.000000 
1.137280, 0.000000, 0.000000, 1.000573, 1.000000, 1.000000 
1.157120, 0.000000, 0.000000, 1.000818, 1.000000, 1.000000 
1.177600, 0.000000, 0.000000, 1.001370, 1.000000, 1.000000 
1.197440, 0.000000, 0.000000, 1.000356, 1.000000, 1.000000 
1.217280, 0.000000, 0.000000, 0.997968, 1.000000, 1.000000 
1.237760, 0.000000, 0.000000, 1.000919, 1.000000, 1.000000 
1.256960, 0.000000, 0.000000, 0.999934, 1.000000, 1.000000 
1.277440, 0.000000, 0.000000, 1.001223, 1.000000, 1.000000 
1.297920, 0.000000, 0.000000, 1.001613, 1.000000, 1.000000 
1.317120, 0.000000, 0.000000, 0.995587, 1.000000, 1.000000 
1.337600, 0.000000, 0.000000, 1.000561, 1.000000, 1.000000 
1.357440, 0.000000, 0.000000, 0.994926, 1.000000, 1.000000 
1.377280, 0.000000, 0.000000, 1.001894, 1.000000, 1.000000 
1.397760, 0.000000, 0.000000, 1.000305, 1.000000, 1.000000 
1.416960, 0.000000, 0.000000, 1.000655, 1.000000, 1.000000 
1.437440, 0.000000, 0.000000, 1.000857, 1.000000, 1.000000 
1.457280, 0.000000, 0.000000, 0.998959, 1.000000, 1.000000 
1.477120, 0.000000, 0.000000, 1.001300, 1.000000, 1.000000 
