0.000000, 0.000000, 0.000000, 0.000000 
0.000002, 0.000000, 0.000000, 0.000000 
0.003998, 0.000000, 0.000000, 0.000000 
0.007998, 0.000000, 0.004000, 0.000000 
0.011998, 0.001280, 0.008000, 0.000000 
0.015998, 0.003840, 0.012000, 0.000000 
0.019998, 0.006400, 0.016000, 0.000000 
0.023998, 0.010240, 0.020000, 0.000000 
0.027998, 0.014720, 0.024000, 0.000000 
0.031998, 0.019200, 0.028000, 0.000000 
0.035998, 0.024320, 0.032000, 0.000000 
0.039998, 0.028160, 0.036000, 0.000000 
0.043998, 0.033280, 0.040000, 0.000000 
0.047998, 0.038400, 0.044000, 0.000000 
0.051998, 0.042240, 0.048000, 0.000000 
0.055998, 0.047360, 0.052000, 0.000000 
0.059998, 0.051200, 0.056000, 0.000000 
0.063998, 0.055680, 0.060000, 0.000000 
0.067998, 0.060160, 0.064001, 0.000000 
0.071998, 0.064000, 0.068001, 0.000000 
0.075998, 0.067840, 0.072001, 0.000000 
0.079998, 0.071680, 0.076001, 0.000000 
0.083998, 0.075520, 0.080001, 0.000000 
0.087998, 0.079360, 0.084001, 0.000000 
0.091998, 0.083200, 0.088001, 0.000000 
0.095998, 0.087040, 0.092001, 0.000000 
0.099998, 0.090880, 0.096001, 0.000000 
0.103998, 0.094720, 0.100001, 0.000000 
0.107998, 0.098560, 0.104001, 0.000000 
0.111998, 0.102400, 0.108001, 0.000000 
0.115998, 0.106240, 0.112001, 0.000000 
0.119998, 0.110720, 0.116001, 0.000000 
0.123998, 0.114560, 0.120001, 0.000000 
0.127998, 0.119040, 0.124002, 0.000000 
0.131998, 0.122880, 0.128002, 0.000000 
0.135998, 0.126720, 0.132002, 0.000000 
0.139998, 0.130560, 0.136002, 0.000000 
0.143998, 0.134400, 0.140002, 0.000000 
0.147998, 0.138880, 0.144002, 0.000000 
0.151998, 0.142720, 0.148002, 0.000000 
0.155998, 0.146560, 0.152002, 0.000000 
0.159998, 0.151040, 0.156002, 0.000000 
0.163998, 0.154880, 0.160002, 0.000000 
0.167998, 0.158720, 0.164002, 0.000000 
0.171998, 0.162560, 0.168002, 0.000000 
0.175998, 0.166400, 0.172002, 0.000000 
0.179998, 0.170240, 0.176002, 0.000000 
0.183998, 0.174720, 0.180002, 0.000000 
0.187998, 0.178560, 0.184003, 0.000000 
0.191998, 0.183040, 0.188003, 0.000000 
0.195998, 0.186880, 0.192003, 0.000000 
0.199998, 0.190720, 0.196003, 0.000000 
0.203998, 0.194560, 0.200003, 0.000000 
0.207998, 0.198400, 0.204003, 0.000000 
0.211998, 0.202880, 0.208003, 0.000000 
0.215998, 0.206720, 0.212003, 0.000000 
0.219998, 0.210560, 0.216003, 0.000000 
0.223998, 0.215040, 0.220003, 0.000000 
0.227998, 0.218880, 0.224003, 0.000000 
0.231998, 0.222720, 0.228003, 0.000000 
0.235998, 0.226560, 0.232003, 0.000000 
0.239998, 0.230400, 0.236003, 0.000000 
0.243998, 0.234240, 0.240003, 0.000000 
0.247998, 0.238720, 0.244004, 0.000000 
0.251998, 0.242560, 0.248004, 0.000000 
0.255998, 0.247040, 0.252003, 0.000000 
0.259998, 0.250880, 0.256003, 0.000000 
0.263998, 0.254720, 0.260002, 0.000000 
0.267998, 0.258560, 0.264002, 0.000000 
0.271998, 0.262400, 0.268001, 0.000000 
0.275998, 0.266880, 0.272001, 0.000000 
0.279998, 0.270720, 0.276000, 0.000000 
0.283998, 0.274560, 0.280000, 0.000000 
0.287998, 0.279040, 0.283999, 0.000000 
